10,7.061e-06,0.00228882
11,1.7376e-05,0.00276947
12,1.1073e-05,0.0032959
13,1.3904e-05,0.0038681
14,1.6934e-05,0.00448608
15,2.0604e-05,0.00514984
16,2.4652e-05,0.00585938
17,2.9576e-05,0.00661469
18,3.4806e-05,0.00741577
19,4.0739e-05,0.00826263
20,4.7078e-05,0.00915527
21,5.4345e-05,0.0100937
22,6.2704e-05,0.0110779
23,7.1035e-05,0.0121078
24,9.0647e-05,0.0131836
25,9.1034e-05,0.0143051
26,0.000102928,0.0154724
27,0.00011364,0.0166855
28,0.000128744,0.0179443
29,0.00013997,0.019249
30,0.000154397,0.0205994
31,0.000180068,0.0219955
32,0.000188246,0.0234375
33,0.000205468,0.0249252
34,0.000225045,0.0264587
35,0.000246612,0.028038
36,0.000266739,0.0296631
37,0.000314691,0.0313339
38,0.00034762,0.0330505
39,0.000347503,0.0348129
40,0.000373679,0.0366211
41,0.000522576,0.038475
42,0.000423732,0.0403748
43,0.000460981,0.0423203
44,0.000706358,0.0443115
45,0.00059289,0.0463486
46,0.000565127,0.0484314
47,0.000600843,0.05056
48,0.000681336,0.0527344
49,0.000672085,0.0549545
50,0.00076165,0.0572205
51,0.000783633,0.0595322
52,0.00083989,0.0618896
53,0.00087383,0.0642929
54,0.000931168,0.0667419
55,0.00103862,0.0692368
56,0.00106437,0.0717773
57,0.00105841,0.0743637
58,0.0011756,0.0769958
59,0.0013484,0.0796738
60,0.00125467,0.0823975
61,0.00138393,0.0851669
62,0.0015699,0.0879822
63,0.00153282,0.0908432
64,0.00191868,0.09375
65,0.00160596,0.0967026
66,0.00177275,0.0997009
67,0.00188989,0.102745
68,0.00190092,0.105835
69,0.00203808,0.108971
70,0.00200124,0.112152
71,0.00208955,0.115379
72,0.00229321,0.118652
73,0.00242705,0.121971
74,0.00235006,0.125336
75,0.0029985,0.128746
76,0.00258286,0.132202
77,0.00280628,0.135704
78,0.0027766,0.139252
79,0.00308758,0.142845
80,0.00316105,0.146484
81,0.00307017,0.150169
82,0.00335433,0.1539
83,0.00335019,0.157677
84,0.00351878,0.161499
85,0.00389741,0.165367
86,0.00404619,0.169281
87,0.00377532,0.173241
88,0.0039923,0.177246
89,0.00428836,0.181297
90,0.00448673,0.185394
91,0.00464024,0.189537
92,0.00502171,0.193726
93,0.00466042,0.19796
94,0.00520334,0.20224
95,0.00519835,0.206566
96,0.00521936,0.210938
97,0.00542588,0.215355
98,0.00557266,0.219818
99,0.00619349,0.224327
100,0.00581542,0.228882
101,0.00617808,0.233482
102,0.00618447,0.238129
103,0.00632512,0.242821
104,0.00667134,0.247559
105,0.00675523,0.252342
106,0.00689643,0.257172
107,0.00721939,0.262047
108,0.00750835,0.266968
109,0.00753778,0.271935
110,0.00775217,0.276947
111,0.00788069,0.282005
112,0.00843005,0.287109
113,0.00843572,0.292259
114,0.00862311,0.297455
115,0.00892759,0.302696
116,0.00964361,0.307983
117,0.00945147,0.313316
118,0.0102726,0.318695
119,0.0101303,0.32412
120,0.010225,0.32959
121,0.0104255,0.335106
122,0.0108398,0.340668
123,0.0108227,0.346275
124,0.0114895,0.351929
125,0.011599,0.357628
126,0.0116766,0.363373
127,0.0122088,0.369164
128,0.0123578,0.375
129,0.0126119,0.380882
130,0.0131506,0.38681
131,0.0129558,0.392784
132,0.0138228,0.398804
133,0.0142274,0.404869
134,0.013953,0.41098
135,0.0142,0.417137
136,0.0150418,0.42334
137,0.014973,0.429588
138,0.0153675,0.435883
139,0.0160711,0.442223
140,0.015986,0.448608
141,0.0163172,0.45504
142,0.0168397,0.461517
143,0.0168598,0.46804
144,0.0180046,0.474609
145,0.0176972,0.481224
146,0.0179831,0.487885
147,0.0191532,0.494591
148,0.0189053,0.501343
149,0.019458,0.508141
150,0.0196254,0.514984
151,0.0214218,0.521873
152,0.0202516,0.528809
153,0.0206059,0.535789
154,0.0211887,0.542816
155,0.0213786,0.549889
156,0.0220369,0.557007
157,0.0231938,0.564171
158,0.0233925,0.571381
159,0.023784,0.578636
160,0.0237498,0.585938
161,0.0246015,0.593285
162,0.0247161,0.600677
163,0.0250379,0.608116
164,0.0254608,0.615601
165,0.0261088,0.623131
166,0.027027,0.630707
167,0.0272228,0.638329
168,0.027442,0.645996
169,0.0293422,0.653709
170,0.0283769,0.661469
171,0.0289578,0.669273
172,0.0299614,0.677124
173,0.0300992,0.68502
174,0.0308892,0.692963
175,0.0311444,0.700951
176,0.0318512,0.708984
177,0.0320659,0.717064
178,0.0329015,0.725189
179,0.0334476,0.73336
180,0.0335839,0.741577
181,0.0341653,0.74984
182,0.0358573,0.758148
183,0.0359637,0.766502
184,0.0360652,0.774902
185,0.0376599,0.783348
186,0.0372654,0.79184
187,0.0380772,0.800377
188,0.0384569,0.80896
189,0.039937,0.817589
190,0.0400937,0.826263
191,0.0421875,0.834984
192,0.0411909,0.84375
193,0.0420107,0.852562
194,0.0451923,0.86142
195,0.04372,0.870323
196,0.0447973,0.879272
197,0.0444994,0.888268
198,0.0458079,0.897308
199,0.0460517,0.906395
10,7.894e-06,0.00228882
11,1.5899e-05,0.00276947
12,1.4336e-05,0.0032959
13,2.0297e-05,0.0038681
14,1.9475e-05,0.00448608
15,2.2841e-05,0.00514984
16,2.8612e-05,0.00585938
17,3.275e-05,0.00661469
18,3.831e-05,0.00741577
19,4.5012e-05,0.00826263
20,5.2005e-05,0.00915527
21,6.1042e-05,0.0100937
22,7.095e-05,0.0110779
23,7.8865e-05,0.0121078
24,9.0085e-05,0.0131836
25,0.000106865,0.0143051
26,0.000112967,0.0154724
27,0.000126061,0.0166855
28,0.000225584,0.0179443
29,0.000155715,0.019249
30,0.000172145,0.0205994
31,0.000196049,0.0219955
32,0.000208042,0.0234375
33,0.000228388,0.0249252
34,0.000308826,0.0264587
35,0.000281917,0.028038
36,0.000299419,0.0296631
37,0.000320137,0.0313339
38,0.000401175,0.0330505
39,0.000383563,0.0348129
40,0.000405523,0.0366211
41,0.000531454,0.038475
42,0.000638179,0.0403748
43,0.000529411,0.0423203
44,0.000681429,0.0443115
45,0.000735888,0.0463486
46,0.000661959,0.0484314
47,0.000690686,0.05056
48,0.000713557,0.0527344
49,0.00075278,0.0549545
50,0.0012959,0.0572205
51,0.00091687,0.0595322
52,0.000906541,0.0618896
53,0.000972131,0.0642929
54,0.00113506,0.0667419
55,0.00125553,0.0692368
56,0.00112189,0.0717773
57,0.00130455,0.0743637
58,0.00134397,0.0769958
59,0.00139435,0.0796738
60,0.00145706,0.0823975
61,0.00165934,0.0851669
62,0.00159403,0.0879822
63,0.00162295,0.0908432
64,0.00254526,0.09375
65,0.00185021,0.0967026
66,0.00207344,0.0997009
67,0.00200536,0.102745
68,0.00224315,0.105835
69,0.00229114,0.108971
70,0.00223349,0.112152
71,0.00258193,0.115379
72,0.00238638,0.118652
73,0.00268037,0.121971
74,0.00268347,0.125336
75,0.00270547,0.128746
76,0.00328063,0.132202
77,0.00298647,0.135704
78,0.00406916,0.139252
79,0.00337905,0.142845
80,0.00345471,0.146484
81,0.00358636,0.150169
82,0.00381799,0.1539
83,0.00409408,0.157677
84,0.00478766,0.161499
85,0.00395393,0.165367
86,0.00492893,0.169281
87,0.00427132,0.173241
88,0.00452161,0.177246
89,0.00497525,0.181297
90,0.00471224,0.185394
91,0.00501912,0.189537
92,0.00507723,0.193726
93,0.00537256,0.19796
94,0.00611705,0.20224
95,0.00572334,0.206566
96,0.0057015,0.210938
97,0.00657543,0.215355
98,0.00625136,0.219818
99,0.00649068,0.224327
100,0.00652243,0.228882
101,0.00737913,0.233482
102,0.0071869,0.238129
103,0.00705844,0.242821
104,0.00768767,0.247559
105,0.00753839,0.252342
106,0.0087569,0.257172
107,0.00796435,0.262047
108,0.00857699,0.266968
109,0.00837703,0.271935
110,0.00917144,0.276947
111,0.0096919,0.282005
112,0.00909968,0.287109
113,0.0094084,0.292259
114,0.0100418,0.297455
115,0.0100961,0.302696
116,0.0101045,0.307983
117,0.0105433,0.313316
118,0.0106475,0.318695
119,0.0111665,0.32412
120,0.0115807,0.32959
121,0.0123366,0.335106
122,0.0125312,0.340668
123,0.0120535,0.346275
124,0.0127276,0.351929
125,0.0141108,0.357628
126,0.0133149,0.363373
127,0.0146321,0.369164
128,0.0142756,0.375
129,0.0143668,0.380882
130,0.0147291,0.38681
131,0.0149816,0.392784
132,0.0149958,0.398804
133,0.0164702,0.404869
134,0.0163648,0.41098
135,0.0169214,0.417137
136,0.016861,0.42334
137,0.0166784,0.429588
138,0.0177002,0.435883
139,0.0185608,0.442223
140,0.0191028,0.448608
141,0.018941,0.45504
142,0.0186961,0.461517
143,0.0190454,0.46804
144,0.0194788,0.474609
145,0.0199027,0.481224
146,0.0204478,0.487885
147,0.0208968,0.494591
148,0.0213779,0.501343
149,0.0221578,0.508141
150,0.0217141,0.514984
151,0.0232167,0.521873
152,0.0237886,0.528809
153,0.0233975,0.535789
154,0.0240469,0.542816
155,0.0243136,0.549889
156,0.0251231,0.557007
157,0.0262601,0.564171
158,0.026028,0.571381
159,0.0263558,0.578636
160,0.0277393,0.585938
161,0.0277192,0.593285
162,0.0276471,0.600677
163,0.0279407,0.608116
164,0.0283772,0.615601
165,0.0292717,0.623131
166,0.0301889,0.630707
167,0.0303053,0.638329
168,0.0307835,0.645996
169,0.0317774,0.653709
170,0.0319743,0.661469
171,0.0325077,0.669273
172,0.0337755,0.677124
173,0.0335109,0.68502
174,0.0341911,0.692963
175,0.0343887,0.700951
176,0.0352631,0.708984
177,0.0365566,0.717064
178,0.0365471,0.725189
179,0.0374072,0.73336
180,0.0384169,0.741577
181,0.0380442,0.74984
182,0.0392859,0.758148
183,0.0395062,0.766502
184,0.0406766,0.774902
185,0.0422233,0.783348
186,0.0418704,0.79184
187,0.0428014,0.800377
188,0.0433962,0.80896
189,0.0434266,0.817589
190,0.0449933,0.826263
191,0.0460846,0.834984
192,0.0466329,0.84375
193,0.047895,0.852562
194,0.0479674,0.86142
195,0.0485764,0.870323
196,0.0499628,0.879272
197,0.0503198,0.888268
198,0.0509011,0.897308
199,0.052948,0.906395
200,0.0530545,0.915527
201,0.053882,0.924706
202,0.054155,0.933929
203,0.0548954,0.943199
204,0.056136,0.952515
205,0.0558375,0.961876
206,0.0583329,0.971283
207,0.0592964,0.980736
208,0.0588269,0.990234
209,0.059339,0.999779
210,0.0599371,1.00937
211,0.0614164,1.019
212,0.0620188,1.02869
213,0.0625668,1.03841
214,0.0652928,1.04819
215,0.0653569,1.05801
216,0.0672617,1.06787
217,0.0670981,1.07778
218,0.0691776,1.08774
219,0.0687124,1.09774
220,0.0696108,1.10779
221,0.0734481,1.11788
222,0.0731171,1.12802
223,0.0750079,1.13821
224,0.0734817,1.14844
225,0.0749992,1.15871
226,0.0771683,1.16904
227,0.0778343,1.17941
228,0.0781488,1.18982
229,0.0818546,1.20028
230,0.0806473,1.21078
231,0.0817047,1.22134
232,0.0830669,1.23193
233,0.0854252,1.24258
234,0.0844459,1.25327
235,0.0853113,1.264
236,0.0864586,1.27478
237,0.0895547,1.28561
238,0.091301,1.29648
239,0.0948014,1.3074
240,0.0921943,1.31836
241,0.0920669,1.32937
242,0.0949706,1.34042
243,0.0939054,1.35152
244,0.0965477,1.36267
245,0.0974768,1.37386
246,0.0974566,1.3851
247,0.0995548,1.39639
248,0.10214,1.40771
249,0.102687,1.41909
250,0.104231,1.43051
251,0.102675,1.44198
252,0.107265,1.45349
253,0.106593,1.46505
254,0.106696,1.47665
255,0.109138,1.4883
256,0.112215,1.5
257,0.112126,1.51174
258,0.112689,1.52353
259,0.115772,1.53536
260,0.11764,1.54724
261,0.118324,1.55917
262,0.119339,1.57114
263,0.121398,1.58315
264,0.122585,1.59521
265,0.123589,1.60732
266,0.125774,1.61948
267,0.125344,1.63168
268,0.126817,1.64392
269,0.128017,1.65621
270,0.132865,1.66855
271,0.13589,1.68093
272,0.134049,1.69336
273,0.13638,1.70583
274,0.135003,1.71835
275,0.138515,1.73092
276,0.139239,1.74353
277,0.140316,1.75619
278,0.14073,1.76889
279,0.143183,1.78164
280,0.145201,1.79443
281,0.146241,1.80727
282,0.148634,1.82016
283,0.150309,1.83309
284,0.151873,1.84607
285,0.155188,1.85909
286,0.157756,1.87216
287,0.159156,1.88528
288,0.158269,1.89844
289,0.160245,1.91164
290,0.161466,1.9249
291,0.163507,1.93819
292,0.165529,1.95154
293,0.168263,1.96493
294,0.168113,1.97836
295,0.170776,1.99184
296,0.171904,2.00537
297,0.185268,2.01894
298,0.175366,2.03256
299,0.177664,2.04623
300,0.179375,2.05994
301,0.186291,2.07369
302,0.186558,2.08749
303,0.189973,2.10134
304,0.188692,2.11523
305,0.190666,2.12917
306,0.192395,2.14316
307,0.194006,2.15719
308,0.196279,2.17126
309,0.19637,2.18539
310,0.197266,2.19955
311,0.198817,2.21377
312,0.202178,2.22803
313,0.202625,2.24233
314,0.209181,2.25668
315,0.211354,2.27108
316,0.208836,2.28552
317,0.21358,2.30001
318,0.217096,2.31454
319,0.221576,2.32912
320,0.219731,2.34375
321,0.22173,2.35842
322,0.222449,2.37314
323,0.224424,2.3879
324,0.22892,2.40271
325,0.231731,2.41756
326,0.230793,2.43246
327,0.231743,2.44741
328,0.238471,2.4624
329,0.240233,2.47744
330,0.238228,2.49252
331,0.245959,2.50765
332,0.249059,2.52283
333,0.248317,2.53805
334,0.252193,2.55331
335,0.255241,2.56863
336,0.254832,2.58398
337,0.256781,2.59939
338,0.25934,2.61484
339,0.265462,2.63033
340,0.265971,2.64587
341,0.266171,2.66146
342,0.268821,2.67709
343,0.274465,2.69277
344,0.27736,2.7085
345,0.278654,2.72427
346,0.284302,2.74008
347,0.285526,2.75594
348,0.285052,2.77185
349,0.287263,2.7878
350,0.292097,2.8038
351,0.295627,2.81985
352,0.294439,2.83594
353,0.299627,2.85207
354,0.302183,2.86826
355,0.302422,2.88448
356,0.307231,2.90076
357,0.309745,2.91708
358,0.310862,2.93344
359,0.313091,2.94985
360,0.317274,2.96631
361,0.318545,2.98281
362,0.324116,2.99936
363,0.324593,3.01595
364,0.326913,3.03259
365,0.330313,3.04928
366,0.335105,3.06601
367,0.334472,3.08279
368,0.340136,3.09961
369,0.341752,3.11648
370,0.34405,3.13339
371,0.350119,3.15035
372,0.353203,3.16736
373,0.354337,3.18441
374,0.359037,3.20151
375,0.361987,3.21865
376,0.360924,3.23584
377,0.364386,3.25307
378,0.366291,3.27036
379,0.371428,3.28768
380,0.376855,3.30505
381,0.376749,3.32247
382,0.373545,3.33994
383,0.378592,3.35744
384,0.386093,3.375
385,0.391113,3.3926
386,0.395131,3.41025
387,0.401128,3.42794
388,0.398424,3.44568
389,0.40512,3.46346
390,0.409693,3.48129
391,0.408703,3.49917
392,0.41748,3.51709
393,0.420845,3.53506
394,0.421372,3.55307
395,0.424619,3.57113
396,0.428089,3.58923
397,0.427926,3.60738
398,0.430733,3.62558
399,0.44298,3.64382
400,0.440031,3.66211
401,0.448396,3.68044
402,0.449152,3.69882
403,0.463502,3.71725
404,0.457195,3.73572
405,0.45767,3.75423
406,0.460725,3.7728
407,0.46326,3.7914
408,0.468763,3.81006
409,0.472528,3.82876
410,0.476335,3.8475
411,0.477217,3.86629
412,0.487628,3.88513
413,0.495325,3.90401
414,0.489585,3.92294
415,0.491055,3.94192
416,0.495334,3.96094
417,0.5039,3.98
418,0.504181,3.99911
419,0.508694,4.01827
420,0.509446,4.03748
421,0.517282,4.05672
422,0.518375,4.07602
423,0.519372,4.09536
424,0.524723,4.11475
425,0.529269,4.13418
426,0.534164,4.15366
427,0.536065,4.17318
428,0.541788,4.19275
429,0.5494,4.21236
430,0.550199,4.23203
431,0.55214,4.25173
432,0.559793,4.27148
433,0.559158,4.29128
434,0.561218,4.31113
435,0.569131,4.33102
436,0.574985,4.35095
437,0.579569,4.37093
438,0.582964,4.39096
439,0.599518,4.41103
440,0.588094,4.43115
441,0.594839,4.45132
442,0.597956,4.47153
443,0.602073,4.49178
444,0.607422,4.51208
445,0.610409,4.53243
446,0.610309,4.55283
447,0.616196,4.57327
448,0.622903,4.59375
449,0.629572,4.61428
450,0.63099,4.63486
451,0.635577,4.65548
452,0.640014,4.67615
453,0.6441,4.69686
454,0.647465,4.71762
455,0.652806,4.73843
456,0.654675,4.75928
457,0.659566,4.78017
458,0.667872,4.80112
459,0.668291,4.82211
460,0.674942,4.84314
461,0.678752,4.86422
462,0.679466,4.88535
463,0.687273,4.90652
464,0.695511,4.92773
465,0.708193,4.949
466,0.710358,4.97031
467,0.741791,4.99166
468,0.716403,5.01306
469,0.729946,5.03451
470,0.70702,5.056
471,0.726019,5.07754
472,0.739849,5.09912
473,0.73694,5.12075
474,0.73689,5.14243
475,0.743806,5.16415
476,0.749562,5.18591
477,0.752769,5.20773
478,0.757479,5.22958
479,0.763472,5.25149
480,0.763266,5.27344
481,0.768953,5.29543
482,0.775726,5.31747
483,0.780449,5.33956
484,0.786753,5.36169
485,0.791998,5.38387
486,0.795022,5.4061
487,0.819557,5.42837
488,0.813527,5.45068
489,0.809426,5.47305
490,0.814639,5.49545
491,0.812494,5.51791
492,0.821953,5.54041
493,0.829148,5.56295
494,0.835285,5.58554
495,0.835034,5.60818
496,0.840133,5.63086
497,0.845894,5.65359
498,0.851323,5.67636
499,0.856286,5.69918
500,0.859327,5.72205
501,0.869139,5.74496
502,0.8844,5.76791
503,0.875589,5.79092
504,0.882993,5.81396
505,0.895168,5.83706
506,0.91183,5.8602
507,0.908723,5.88338
508,0.906055,5.90662
509,0.910756,5.92989
510,0.888815,5.95322
511,1.11954,5.97659
512,0.925796,6
513,0.933334,6.02346
514,0.945358,6.04697
515,0.94161,6.07052
516,0.946916,6.09412
517,0.954801,6.11776
518,0.958465,6.14145
519,0.961438,6.16518
520,0.969832,6.18896
521,0.976194,6.21279
522,0.980997,6.23666
523,0.985779,6.26058
524,0.996366,6.28455
525,1.00184,6.30856
526,1.00679,6.33261
527,1.01632,6.35671
528,1.01845,6.38086
529,1.02617,6.40505
530,1.0223,6.42929
531,1.02721,6.45358
532,1.03987,6.47791
533,1.04294,6.50228
534,1.04767,6.5267
535,1.06465,6.55117
536,1.06008,6.57568
537,1.07359,6.60024
538,1.07164,6.62485
539,1.07929,6.6495
540,1.08466,6.67419
541,1.09552,6.69894
542,1.10662,6.72372
543,1.12944,6.74856
544,1.11473,6.77344
545,1.11844,6.79836
546,1.12495,6.82333
547,1.12848,6.84835
548,1.13562,6.87341
549,1.13724,6.89852
550,1.15845,6.92368
551,1.15541,6.94888
552,1.15499,6.97412
553,1.16222,6.99941
554,1.17047,7.02475
555,1.17561,7.05013
556,1.19311,7.07556
557,1.19296,7.10104
558,1.20735,7.12656
559,1.21075,7.15212
560,1.21916,7.17773
561,1.21964,7.20339
562,1.22276,7.2291
563,1.2269,7.25484
564,1.24118,7.28064
565,1.23622,7.30648
566,1.24564,7.33237
567,1.25151,7.3583
568,1.26575,7.38428
569,1.28081,7.4103
570,1.27225,7.43637
571,1.28519,7.46249
572,1.29663,7.48865
573,1.29564,7.51485
574,1.30387,7.54111
575,1.30617,7.56741
576,1.31777,7.59375
577,1.33866,7.62014
578,1.33371,7.64658
579,1.33601,7.67306
580,1.3454,7.69958
581,1.34938,7.72616
582,1.35655,7.75278
583,1.36313,7.77944
584,1.37747,7.80615
585,1.38787,7.83291
586,1.41054,7.85971
587,1.39831,7.88656
588,1.40314,7.91345
589,1.41445,7.94039
590,1.42421,7.96738
591,1.42812,7.99441
592,1.43298,8.02148
593,1.43984,8.04861
594,1.44372,8.07578
595,1.45051,8.10299
596,1.45717,8.13025
597,1.47022,8.15755
598,1.47633,8.18491
599,1.47872,8.2123
600,1.49341,8.23975
601,1.49781,8.26723
602,1.50702,8.29477
603,1.51122,8.32235
604,1.51681,8.34998
605,1.52751,8.37765
606,1.53708,8.40536
607,1.54388,8.43313
608,1.54688,8.46094
609,1.5664,8.48879
610,1.5641,8.51669
611,1.5737,8.54464
612,1.57804,8.57263
613,1.58672,8.60067
614,1.59917,8.62875
615,1.60604,8.65688
616,1.60551,8.68506
617,1.62358,8.71328
618,1.62608,8.74155
619,1.6323,8.76986
620,1.64118,8.79822
621,1.64845,8.82662
622,1.65859,8.85507
623,1.67154,8.88357
624,1.68236,8.91211
625,1.68722,8.9407
626,1.70151,8.96933
627,1.69861,8.99801
628,1.71116,9.02673
629,1.71646,9.0555
630,1.72472,9.08432
631,1.7316,9.11318
632,1.73748,9.14209
633,1.74491,9.17104
634,1.76459,9.20004
635,1.76515,9.22909
636,1.77656,9.25818
637,1.77713,9.28732
638,1.78774,9.3165
639,1.78313,9.34573
640,1.80133,9.375
641,1.80664,9.40432
642,1.82201,9.43369
643,1.83175,9.4631
644,1.84416,9.49255
645,1.86054,9.52206
646,1.85645,9.55161
647,1.86777,9.5812
648,1.87233,9.61084
649,1.87985,9.64053
650,1.89723,9.67026
651,1.94845,9.70004
652,1.90658,9.72986
653,1.92277,9.75973
654,1.95462,9.78964
655,1.94632,9.8196
656,1.9488,9.84961
657,1.95077,9.87966
658,1.96952,9.90976
659,2.02979,9.9399
660,2.02004,9.97009
661,1.99888,10.0003
662,1.99002,10.0306
663,2.00819,10.0609
664,2.02094,10.0913
665,2.01402,10.1217
666,2.06053,10.1522
667,2.04065,10.1827
668,2.03503,10.2133
669,2.04697,10.2439
670,2.05885,10.2745
671,2.0816,10.3052
672,2.09004,10.3359
673,2.09669,10.3667
674,2.11084,10.3976
675,2.10466,10.4284
676,2.15778,10.4594
677,2.1603,10.4903
678,2.17417,10.5213
679,2.14866,10.5524
680,2.1353,10.5835
681,2.12451,10.6146
682,2.17823,10.6458
683,2.20555,10.6771
684,2.20425,10.7084
685,2.23248,10.7397
686,2.21248,10.7711
687,2.22822,10.8025
688,2.23706,10.834
689,2.26062,10.8655
690,2.24989,10.8971
691,2.26705,10.9287
692,2.28057,10.9603
693,2.28377,10.992
694,2.2983,11.0238
695,2.30895,11.0556
696,2.3149,11.0874
697,2.3094,11.1193
698,2.3463,11.1512
699,2.35842,11.1832
700,2.36154,11.2152
701,2.36976,11.2473
702,2.36,11.2794
703,2.36035,11.3115
704,2.40017,11.3438
705,2.4122,11.376
706,2.4436,11.4083
707,2.42278,11.4406
708,2.44042,11.473
709,2.44832,11.5055
710,2.47983,11.5379
711,2.46439,11.5705
712,2.47324,11.603
713,2.49609,11.6356
714,2.49838,11.6683
715,2.51398,11.701
716,2.51238,11.7338
717,2.52412,11.7666
718,2.5522,11.7994
719,2.5504,11.8323
720,2.56831,11.8652
721,2.57753,11.8982
722,2.59364,11.9312
723,2.59665,11.9643
724,2.60511,11.9974
725,2.61418,12.0306
726,2.62812,12.0638
727,2.64381,12.0971
728,2.64534,12.1304
729,2.64936,12.1637
730,2.67749,12.1971
731,2.69297,12.2306
732,2.63193,12.264
733,2.71856,12.2976
734,2.71651,12.3311
735,2.73253,12.3648
736,2.73814,12.3984
737,2.74327,12.4322
738,2.75815,12.4659
739,2.77456,12.4997
740,2.7972,12.5336
741,2.80344,12.5675
742,2.80054,12.6014
743,2.79865,12.6354
744,2.82532,12.6694
745,2.8307,12.7035
746,2.85521,12.7376
747,2.87493,12.7718
748,2.86802,12.806
749,2.88703,12.8403
750,2.89249,12.8746
751,2.90934,12.909
752,2.91991,12.9434
753,2.9486,12.9778
754,2.94163,13.0123
755,2.96806,13.0468
756,2.95991,13.0814
757,2.98002,13.1161
758,2.99053,13.1507
759,3.02014,13.1854
760,3.01244,13.2202
761,3.02396,13.255
762,3.04613,13.2899
763,3.07986,13.3248
764,3.07465,13.3597
765,3.06968,13.3947
766,3.10793,13.4298
767,3.13004,13.4649
768,3.09366,13.5
769,3.11695,13.5352
770,3.13595,13.5704
771,3.16314,13.6057
772,3.14987,13.641
773,3.17424,13.6764
774,3.17078,13.7118
775,3.14861,13.7472
776,3.20945,13.7827
777,3.21965,13.8183
778,3.23745,13.8539
779,3.23919,13.8895
780,3.22767,13.9252
781,3.19747,13.9609
782,3.3083,13.9967
783,3.30428,14.0325
784,3.30871,14.0684
785,3.31578,14.1043
786,3.3419,14.1402
787,3.35189,14.1762
788,3.3645,14.2123
789,3.40051,14.2484
790,3.37232,14.2845
791,3.36643,14.3207
792,3.40521,14.3569
793,3.44154,14.3932
794,3.45152,14.4295
795,3.45156,14.4659
796,3.47176,14.5023
797,3.4745,14.5388
798,3.50134,14.5753
799,3.5133,14.6118
800,3.51418,14.6484
801,3.54731,14.6851
802,3.54957,14.7218
803,3.54447,14.7585
804,3.55591,14.7953
805,3.59659,14.8321
806,3.57874,14.869
807,3.59312,14.9059
808,3.62784,14.9429
809,3.62731,14.9799
810,3.65799,15.0169
811,3.66341,15.054
812,3.6722,15.0912
813,3.68211,15.1284
814,3.70624,15.1656
815,3.71807,15.2029
816,3.72715,15.2402
817,3.74628,15.2776
818,3.76379,15.315
819,3.77159,15.3525
820,3.77433,15.39
821,3.80464,15.4276
822,3.82627,15.4652
823,3.82215,15.5028
824,3.82795,15.5405
825,3.84963,15.5783
826,3.86694,15.6161
827,3.87944,15.6539
828,3.88543,15.6918
829,3.89438,15.7297
830,3.91716,15.7677
831,3.95249,15.8057
832,3.8847,15.8438
833,3.92223,15.8819
834,3.97139,15.92
835,4.00272,15.9582
836,4.0066,15.9965
837,4.0591,16.0348
838,4.04835,16.0731
839,4.05776,16.1115
840,4.06144,16.1499
841,4.08284,16.1884
842,4.09679,16.2269
843,4.12556,16.2655
844,4.16451,16.3041
845,4.1681,16.3427
846,4.20438,16.3814
847,4.22565,16.4202
